cell_code,weight
641,4.8120788247902036e-11
642,4.652807020647179e-11
643,4.497135844174157e-11
644,4.3450654299361845e-11
645,4.1965912945677683e-11
646,4.051704527181684e-11
647,3.910391981719056e-11
648,3.772636470636751e-11
649,3.6384169593513706e-11
650,3.507708760882419e-11
651,3.380483730162545e-11
652,3.2567104575083394e-11
653,3.136354460771345e-11
654,3.0193783757158185e-11
655,2.90574214419715e-11
656,2.795403199741789e-11
657,2.6883166501575638e-11
658,2.5844354568304308e-11
659,2.4837106103910792e-11
660,2.3860913024620025e-11
661,2.291525093222436e-11
662,2.1999580745548337e-11
663,2.1113350285622057e-11
664,2.0255995812712298e-11
665,1.9426943513602042e-11
666,1.8625610937749067e-11
667,1.7851408381183974e-11
668,1.710374021722886e-11
669,1.6382006173331103e-11
670,1.568560255351086e-11
671,1.5013923406113034e-11
672,1.4366361636739766e-11
673,1.3742310066414588e-11
674,1.3141162435190289e-11
675,1.2562314351570585e-11
676,1.2005164188255687e-11
677,1.1469113924858085e-11
678,1.095356993835711e-11
679,1.0457943742174258e-11
680,9.98165267485574e-12
681,9.524120539443008e-12
682,9.084778194695287e-12
683,8.663064099405335e-12
684,8.258424811115615e-12
685,7.8703154406003e-12
686,7.49820006352812e-12
687,7.141552090763859e-12
688,6.799854598798969e-12
689,6.4726006218308886e-12
690,6.159293407028921e-12
691,5.859446634539895e-12
692,5.5725846037922934e-12
693,5.298242387662172e-12
694,5.035965956057236e-12
695,4.785312270469617e-12
696,4.545849351033005e-12
697,4.3171563176024285e-12
698,4.098823406354385e-12
699,3.8904519633780815e-12
700,3.691654416702469e-12
701,3.502054228170429e-12
702,3.32128582653902e-12
703,3.1489945231477823e-12
704,2.984836411459302e-12
705,2.8284782517364426e-12
706,2.6795973420787138e-12
707,2.5378813769988566e-12
708,2.403028294676267e-12
709,2.2747461139804133e-12
710,2.152752762312373e-12
711,2.0367758952679176e-12
712,1.9265527090803716e-12
713,1.8218297467565917e-12
714,1.7223626987746457e-12
715,1.6279161991671604e-12
716,1.5382636177707127e-12
717,1.4531868493783946e-12
718,1.3724761004896328e-12
719,1.2959296743105804e-12
720,1.2233537546166781e-12
721,1.1545621890499205e-12
722,1.0893762723845264e-12
723,1.0276245302569067e-12
724,9.691425038198998e-13
725,9.137725357457895e-13
726,8.613635579688873e-13
727,8.117708815258493e-13
728,7.648559888206169e-13
729,7.204863286108777e-13
730,6.7853511398419e-13
731,6.388811235647453e-13
732,6.014085061655739e-13
733,5.660065890762204e-13
734,5.325696901525945e-13
735,5.009969338533714e-13
736,4.711920713464663e-13
737,4.4306330478932937e-13
738,4.1652311586830354e-13
739,3.91488098664817e-13
740,3.678787969001491e-13
741,3.456195455950695e-13
742,3.2463831716683175e-13
743,3.0486657197274704e-13
744,2.862391132975776e-13
745,2.686939467708561e-13
746,2.521721441899451e-13
747,2.3661771171539334e-13
748,2.2197746239656757e-13
749,2.0820089297781437e-13
750,1.9524006492847467e-13
751,1.830494896337661e-13
752,1.71586017678023e-13
753,1.6080873214679164e-13
754,1.5067884587003676e-13
755,1.4115960252484116e-13
756,1.3221618151286654e-13
757,1.2381560652504753e-13
758,1.1592665770378104e-13
759,1.0851978731102815e-13
760,1.0156703880936491e-13
761,9.504196926197082e-14
762,8.891957495686803e-14
763,8.317622016037272e-14
764,7.778956890464465e-14
765,7.273851971445812e-14
766,6.80031431787426e-14
767,6.356462227315641e-14
768,5.940519534083603e-14
769,5.550810163952742e-14
770,5.1857529364568435e-14
771,4.84385660585617e-14
772,4.5237151320101877e-14
773,4.2240031725550267e-14
774,3.943471787959488e-14
775,3.6809443512133046e-14
776,3.4353126540923095e-14
777,3.2055332021393364e-14
778,2.9906236907000403e-14
779,2.789659654557261e-14
780,2.601771283913752e-14
781,2.4261403996830886e-14
782,2.2619975812577977e-14
783,2.1086194401352864e-14
784,1.9653260329922454e-14
785,1.8314784080080874e-14
786,1.706476278445911e-14
787,1.589755817706516e-14
788,1.4807875702745008e-14
789,1.3790744731770028e-14
790,1.2841499827738022e-14
791,1.1955763018923124e-14
792,1.1129427025118322e-14
793,1.0358639393887768e-14
794,9.63978750197388e-15
795,8.969484379388503e-15
796,8.344555315464619e-15
797,7.762025207832879e-15
798,7.21910661694174e-15
799,6.7131884903398295e-15
800,6.241825522491474e-15
801,5.895521793935007e-15
802,3.929071002982395e-07
803,3.9970865169559923e-07
804,4.091628067822499e-07
805,4.185718497295642e-07
806,4.2792125702893104e-07
807,4.3719623721578226e-07
808,4.463817680273177e-07
809,4.5546263558689553e-07
810,4.6442347548831394e-07
811,4.732488156377705e-07
812,4.819231206965012e-07
813,4.904308379527832e-07
814,4.987564444384099e-07
815,5.068844950921415e-07
816,5.14799671760855e-07
817,5.224868328186271e-07
818,5.299310631746652e-07
819,5.371177244329734e-07
820,5.440325049602191e-07
821,5.506614696132312e-07
822,5.56991108874318e-07
823,5.630083871408513e-07
824,5.687007899157688e-07
825,5.740563696474811e-07
826,5.790637899714128e-07
827,5.837123681108827e-07
828,5.879921152023326e-07
829,5.918937743190482e-07
830,5.954088559781984e-07
831,5.985296709286277e-07
832,6.012493600306946e-07
833,6.035619210551207e-07
834,6.054622322445948e-07
835,6.069460725000695e-07
836,6.080101380728777e-07
837,6.086520556640578e-07
838,6.088703918532239e-07
839,6.086646588009637e-07
840,6.080353161908528e-07
841,6.06983769399509e-07
842,6.055123639055915e-07
843,6.036243759709954e-07
844,6.013239996496234e-07
845,5.986163302007499e-07
846,5.955073440049495e-07
847,5.920038751009592e-07
848,5.88113588480868e-07
849,5.838449502994406e-07
850,5.792071951701478e-07
851,5.742102907360595e-07
852,5.688648997179241e-07
853,5.631823396541155e-07
854,5.571745405581257e-07
855,5.508540007282623e-07
856,5.442337409517113e-07
857,5.373272573505567e-07
858,5.301484731212248e-07
859,5.227116894206525e-07
860,5.150315356527354e-07
861,5.071229194069863e-07
862,4.990009762980407e-07
863,4.906810199497783e-07
864,4.821784923613261e-07
865,4.7350891488431917e-07
866,4.6468784003148576e-07
867,4.557308043261327e-07
868,4.4665328239042214e-07
869,4.3747064245771814e-07
870,4.281981034806771e-07
871,4.1885069399263584e-07
872,4.0944321286481455e-07
873,3.999901920866689e-07
